"yr","region","codsp","codgr","fl","source"
1998,"NE","KGM","GN",81,"REVIZEE"
1998,"NE","KGM","GN",81,"REVIZEE"
1998,"NE","KGM","GN",81,"REVIZEE"
1998,"NE","KGM","GN",81.2,"REVIZEE"
1998,"NE","KGM","GN",81.2,"REVIZEE"
1998,"NE","KGM","GN",81.5,"REVIZEE"
1998,"NE","KGM","GN",81.5,"REVIZEE"
1998,"NE","KGM","GN",82,"REVIZEE"
1998,"NE","KGM","GN",82,"REVIZEE"
1998,"NE","KGM","GN",82,"REVIZEE"
1998,"NE","KGM","GN",82,"REVIZEE"
1998,"NE","KGM","GN",82,"REVIZEE"
1998,"NE","KGM","GN",82,"REVIZEE"
1998,"NE","KGM","GN",82,"REVIZEE"
1998,"NE","KGM","GN",82,"REVIZEE"
1998,"NE","KGM","GN",82.2,"REVIZEE"
1998,"NE","KGM","GN",82.5,"REVIZEE"
1998,"NE","KGM","GN",82.5,"REVIZEE"
1998,"NE","KGM","GN",82.5,"REVIZEE"
1998,"NE","KGM","GN",83,"REVIZEE"
1998,"NE","KGM","GN",83,"REVIZEE"
1998,"NE","KGM","GN",83,"REVIZEE"
1998,"NE","KGM","GN",83,"REVIZEE"
1998,"NE","KGM","GN",83.5,"REVIZEE"
1998,"NE","KGM","GN",83.5,"REVIZEE"
1998,"NE","KGM","GN",83.5,"REVIZEE"
1998,"NE","KGM","GN",83.6,"REVIZEE"
1998,"NE","KGM","GN",84,"REVIZEE"
1998,"NE","KGM","GN",84,"REVIZEE"
1998,"NE","KGM","GN",84,"REVIZEE"
1998,"NE","KGM","GN",84.5,"REVIZEE"
1998,"NE","KGM","GN",84.5,"REVIZEE"
1998,"NE","KGM","GN",84.5,"REVIZEE"
1998,"NE","KGM","GN",84.5,"REVIZEE"
1998,"NE","KGM","GN",85,"REVIZEE"
1998,"NE","KGM","GN",85,"REVIZEE"
1998,"NE","KGM","GN",85,"REVIZEE"
1998,"NE","KGM","GN",85.3,"REVIZEE"
1998,"NE","KGM","GN",85.5,"REVIZEE"
1998,"NE","KGM","GN",86,"REVIZEE"
1998,"NE","KGM","GN",86,"REVIZEE"
1998,"NE","KGM","GN",86,"REVIZEE"
1998,"NE","KGM","GN",86.5,"REVIZEE"
1998,"NE","KGM","GN",86.5,"REVIZEE"
1998,"NE","KGM","GN",87,"REVIZEE"
1998,"NE","KGM","GN",87,"REVIZEE"
1998,"NE","KGM","GN",87,"REVIZEE"
1998,"NE","KGM","GN",87,"REVIZEE"
1998,"NE","KGM","GN",87,"REVIZEE"
1998,"NE","KGM","GN",87,"REVIZEE"
1998,"NE","KGM","GN",87,"REVIZEE"
1998,"NE","KGM","GN",87,"REVIZEE"
1998,"NE","KGM","GN",87,"REVIZEE"
1998,"NE","KGM","GN",87,"REVIZEE"
1998,"NE","KGM","GN",87.5,"REVIZEE"
1998,"NE","KGM","GN",87.5,"REVIZEE"
1998,"NE","KGM","GN",87.5,"REVIZEE"
1998,"NE","KGM","GN",87.5,"REVIZEE"
1998,"NE","KGM","GN",87.5,"REVIZEE"
1998,"NE","KGM","GN",88,"REVIZEE"
1998,"NE","KGM","GN",88,"REVIZEE"
1998,"NE","KGM","GN",88,"REVIZEE"
1998,"NE","KGM","GN",88,"REVIZEE"
1998,"NE","KGM","GN",88,"REVIZEE"
1998,"NE","KGM","GN",88,"REVIZEE"
1998,"NE","KGM","GN",88,"REVIZEE"
1998,"NE","KGM","GN",88.8,"REVIZEE"
1998,"NE","KGM","GN",89,"REVIZEE"
1998,"NE","KGM","GN",89,"REVIZEE"
1998,"NE","KGM","GN",89,"REVIZEE"
1998,"NE","KGM","GN",89,"REVIZEE"
1998,"NE","KGM","GN",89,"REVIZEE"
1998,"NE","KGM","GN",89,"REVIZEE"
1998,"NE","KGM","GN",89.5,"REVIZEE"
1998,"NE","KGM","GN",90,"REVIZEE"
1998,"NE","KGM","GN",90,"REVIZEE"
1998,"NE","KGM","GN",90,"REVIZEE"
1998,"NE","KGM","GN",90.5,"REVIZEE"
1998,"NE","KGM","GN",90.5,"REVIZEE"
1998,"NE","KGM","GN",91,"REVIZEE"
1998,"NE","KGM","GN",91,"REVIZEE"
1998,"NE","KGM","GN",91,"REVIZEE"
1998,"NE","KGM","GN",91,"REVIZEE"
1998,"NE","KGM","GN",92,"REVIZEE"
1998,"NE","KGM","GN",92,"REVIZEE"
1998,"NE","KGM","GN",92,"REVIZEE"
1998,"NE","KGM","GN",92,"REVIZEE"
1998,"NE","KGM","GN",92,"REVIZEE"
1998,"NE","KGM","GN",92.4,"REVIZEE"
1998,"NE","KGM","GN",93,"REVIZEE"
1998,"NE","KGM","GN",93,"REVIZEE"
1998,"NE","KGM","GN",93,"REVIZEE"
1998,"NE","KGM","GN",93,"REVIZEE"
1998,"NE","KGM","GN",93.5,"REVIZEE"
1998,"NE","KGM","GN",94,"REVIZEE"
1998,"NE","KGM","GN",94,"REVIZEE"
1998,"NE","KGM","GN",94,"REVIZEE"
1998,"NE","KGM","GN",94,"REVIZEE"
1998,"NE","KGM","GN",94,"REVIZEE"
1998,"NE","KGM","GN",94.5,"REVIZEE"
1998,"NE","KGM","GN",94.5,"REVIZEE"
1998,"NE","KGM","GN",94.5,"REVIZEE"
1998,"NE","KGM","GN",94.5,"REVIZEE"
1998,"NE","KGM","GN",94.7,"REVIZEE"
1998,"NE","KGM","GN",95,"REVIZEE"
1998,"NE","KGM","GN",95,"REVIZEE"
1998,"NE","KGM","GN",95,"REVIZEE"
1998,"NE","KGM","GN",95,"REVIZEE"
1998,"NE","KGM","GN",95.3,"REVIZEE"
1998,"NE","KGM","GN",95.5,"REVIZEE"
1998,"NE","KGM","GN",95.5,"REVIZEE"
1998,"NE","KGM","GN",95.5,"REVIZEE"
1998,"NE","KGM","GN",95.5,"REVIZEE"
1998,"NE","KGM","GN",95.5,"REVIZEE"
1998,"NE","KGM","GN",96,"REVIZEE"
1998,"NE","KGM","GN",96,"REVIZEE"
1998,"NE","KGM","GN",96,"REVIZEE"
1998,"NE","KGM","GN",96,"REVIZEE"
1998,"NE","KGM","GN",96.3,"REVIZEE"
1998,"NE","KGM","GN",97,"REVIZEE"
1998,"NE","KGM","GN",97,"REVIZEE"
1998,"NE","KGM","GN",97,"REVIZEE"
1998,"NE","KGM","GN",97,"REVIZEE"
1998,"NE","KGM","GN",97,"REVIZEE"
1998,"NE","KGM","GN",97.3,"REVIZEE"
1998,"NE","KGM","GN",97.3,"REVIZEE"
1998,"NE","KGM","GN",97.5,"REVIZEE"
1998,"NE","KGM","GN",97.5,"REVIZEE"
1998,"NE","KGM","GN",98,"REVIZEE"
1998,"NE","KGM","GN",98,"REVIZEE"
1998,"NE","KGM","GN",98,"REVIZEE"
1998,"NE","KGM","GN",98.3,"REVIZEE"
1998,"NE","KGM","GN",98.5,"REVIZEE"
1998,"NE","KGM","GN",98.5,"REVIZEE"
1998,"NE","KGM","GN",99,"REVIZEE"
1998,"NE","KGM","GN",99,"REVIZEE"
1998,"NE","KGM","GN",99,"REVIZEE"
1998,"NE","KGM","GN",99,"REVIZEE"
1998,"NE","KGM","GN",100,"REVIZEE"
1998,"NE","KGM","GN",100,"REVIZEE"
1998,"NE","KGM","GN",100,"REVIZEE"
1998,"NE","KGM","GN",100,"REVIZEE"
1998,"NE","KGM","GN",100.2,"REVIZEE"
1998,"NE","KGM","GN",100.3,"REVIZEE"
1998,"NE","KGM","GN",101,"REVIZEE"
1998,"NE","KGM","GN",101,"REVIZEE"
1998,"NE","KGM","GN",101,"REVIZEE"
1998,"NE","KGM","GN",102,"REVIZEE"
1998,"NE","KGM","GN",102,"REVIZEE"
1998,"NE","KGM","GN",102,"REVIZEE"
1998,"NE","KGM","GN",102,"REVIZEE"
1998,"NE","KGM","GN",102,"REVIZEE"
1998,"NE","KGM","GN",103,"REVIZEE"
1998,"NE","KGM","GN",103,"REVIZEE"
1998,"NE","KGM","GN",103,"REVIZEE"
1998,"NE","KGM","GN",103,"REVIZEE"
1998,"NE","KGM","GN",103.5,"REVIZEE"
1998,"NE","KGM","GN",104.5,"REVIZEE"
1998,"NE","KGM","GN",105,"REVIZEE"
1998,"NE","KGM","GN",105,"REVIZEE"
1998,"NE","KGM","GN",105,"REVIZEE"
1998,"NE","KGM","GN",105,"REVIZEE"
1998,"NE","KGM","GN",105,"REVIZEE"
1998,"NE","KGM","GN",106,"REVIZEE"
1998,"NE","KGM","GN",107,"REVIZEE"
1998,"NE","KGM","GN",108,"REVIZEE"
1998,"NE","KGM","GN",108,"REVIZEE"
1998,"NE","KGM","GN",108,"REVIZEE"
1998,"NE","KGM","GN",108.5,"REVIZEE"
1998,"NE","KGM","GN",109,"REVIZEE"
1998,"NE","KGM","GN",110,"REVIZEE"
1998,"NE","KGM","GN",112.2,"REVIZEE"
1998,"NE","KGM","GN",113,"REVIZEE"
1998,"NE","KGM","GN",114,"REVIZEE"
1998,"NE","KGM","GN",114,"REVIZEE"
1998,"NE","KGM","GN",115,"REVIZEE"
1998,"NE","KGM","GN",115,"REVIZEE"
1998,"NE","KGM","GN",116,"REVIZEE"
1998,"NE","KGM","GN",116.5,"REVIZEE"
1998,"NE","KGM","GN",117,"REVIZEE"
1998,"NE","KGM","GN",117,"REVIZEE"
1998,"NE","KGM","GN",118,"REVIZEE"
1998,"NE","KGM","GN",118,"REVIZEE"
1998,"NE","KGM","GN",118,"REVIZEE"
1998,"NE","KGM","GN",119,"REVIZEE"
1998,"NE","KGM","GN",119.5,"REVIZEE"
1998,"NE","KGM","GN",120,"REVIZEE"
1998,"NE","KGM","GN",120,"REVIZEE"
1998,"NE","KGM","GN",120,"REVIZEE"
1998,"NE","KGM","GN",120,"REVIZEE"
1998,"NE","KGM","GN",121,"REVIZEE"
1998,"NE","KGM","GN",121,"REVIZEE"
1998,"NE","KGM","GN",122,"REVIZEE"
1998,"NE","KGM","GN",123,"REVIZEE"
1998,"NE","KGM","GN",123,"REVIZEE"
1998,"NE","KGM","GN",124,"REVIZEE"
1998,"NE","KGM","GN",125,"REVIZEE"
1998,"NE","KGM","GN",125,"REVIZEE"
1998,"NE","KGM","GN",126,"REVIZEE"
1998,"NE","KGM","GN",126,"REVIZEE"
1998,"NE","KGM","GN",127,"REVIZEE"
1998,"NE","KGM","GN",127,"REVIZEE"
1998,"NE","KGM","GN",127,"REVIZEE"
1998,"NE","KGM","GN",128,"REVIZEE"
1998,"NE","KGM","GN",129,"REVIZEE"
1998,"NE","KGM","GN",130,"REVIZEE"
1998,"NE","KGM","GN",130,"REVIZEE"
1998,"NE","KGM","GN",131,"REVIZEE"
1998,"NE","KGM","GN",131,"REVIZEE"
1998,"NE","KGM","GN",132,"REVIZEE"
1998,"NE","KGM","GN",133,"REVIZEE"
1998,"NE","KGM","GN",135,"REVIZEE"
1998,"NE","KGM","GN",135,"REVIZEE"
1998,"NE","KGM","GN",135.5,"REVIZEE"
1998,"NE","KGM","GN",136,"REVIZEE"
1998,"NE","KGM","GN",138,"REVIZEE"
1998,"NE","KGM","GN",139,"REVIZEE"
1998,"NE","KGM","GN",139,"REVIZEE"
1998,"NE","KGM","GN",140,"REVIZEE"
1998,"NE","KGM","GN",140,"REVIZEE"
1998,"NE","KGM","GN",140,"REVIZEE"
1998,"NE","KGM","GN",141,"REVIZEE"
1998,"NE","KGM","GN",143,"REVIZEE"
1998,"NE","KGM","GN",144,"REVIZEE"
1998,"NE","KGM","GN",146,"REVIZEE"
1998,"NE","KGM","GN",146.5,"REVIZEE"
1998,"NE","KGM","GN",147,"REVIZEE"
1998,"NE","KGM","GN",150,"REVIZEE"
1998,"NE","KGM","GN",151,"REVIZEE"
1998,"NE","KGM","GN",152,"REVIZEE"
1998,"NE","KGM","GN",155,"REVIZEE"
1998,"NE","KGM","GN",175,"REVIZEE"
1998,"NE","BLF","GN",30.3,"REVIZEE"
1998,"NE","BLF","GN",30.5,"REVIZEE"
1998,"NE","BLF","GN",30.7,"REVIZEE"
1998,"NE","BLF","GN",30.7,"REVIZEE"
1998,"NE","BLF","GN",31,"REVIZEE"
1998,"NE","BLF","GN",31,"REVIZEE"
1998,"NE","BLF","GN",31,"REVIZEE"
1998,"NE","BLF","GN",31.2,"REVIZEE"
1998,"NE","BLF","GN",31.2,"REVIZEE"
1998,"NE","BLF","GN",31.3,"REVIZEE"
1998,"NE","BLF","GN",31.6,"REVIZEE"
1998,"NE","BLF","GN",31.7,"REVIZEE"
1998,"NE","BLF","GN",32.5,"REVIZEE"
1998,"NE","BLF","GN",44.4,"REVIZEE"
1998,"NE","BLF","GN",46,"REVIZEE"
1998,"NE","BLF","GN",46,"REVIZEE"
1998,"NE","BLF","GN",46,"REVIZEE"
1998,"NE","BLF","GN",47,"REVIZEE"
1998,"NE","BLF","GN",47,"REVIZEE"
1998,"NE","BLF","GN",47,"REVIZEE"
1998,"NE","BLF","GN",47,"REVIZEE"
1998,"NE","BLF","GN",47,"REVIZEE"
1998,"NE","BLF","GN",47,"REVIZEE"
1998,"NE","BLF","GN",47,"REVIZEE"
1998,"NE","BLF","GN",47,"REVIZEE"
1998,"NE","BLF","GN",47,"REVIZEE"
1998,"NE","BLF","GN",47,"REVIZEE"
1998,"NE","BLF","GN",48,"REVIZEE"
1998,"NE","BLF","GN",48,"REVIZEE"
1998,"NE","BLF","GN",48,"REVIZEE"
1998,"NE","BLF","GN",48,"REVIZEE"
1998,"NE","BLF","GN",48,"REVIZEE"
1998,"NE","BLF","GN",49,"REVIZEE"
1998,"NE","BLF","GN",49,"REVIZEE"
1998,"NE","BLF","GN",49,"REVIZEE"
1998,"NE","BLF","GN",49,"REVIZEE"
1998,"NE","BLF","GN",49.5,"REVIZEE"
1998,"NE","BLF","GN",50,"REVIZEE"
1998,"NE","BLF","GN",50,"REVIZEE"
1998,"NE","BLF","GN",50,"REVIZEE"
1998,"NE","BLF","GN",50,"REVIZEE"
1998,"NE","BLF","GN",51,"REVIZEE"
1998,"NE","BLF","GN",51,"REVIZEE"
1998,"NE","BLF","GN",51,"REVIZEE"
1998,"NE","BLF","GN",51,"REVIZEE"
1998,"NE","BLF","GN",51.2,"REVIZEE"
1998,"NE","BLF","GN",51.5,"REVIZEE"
1998,"NE","BLF","GN",52,"REVIZEE"
1998,"NE","BLF","GN",52.5,"REVIZEE"
1998,"NE","BLF","GN",53,"REVIZEE"
1998,"NE","BLF","GN",53,"REVIZEE"
1998,"NE","BLF","GN",53,"REVIZEE"
1998,"NE","BLF","GN",53.5,"REVIZEE"
1998,"NE","BLF","GN",54,"REVIZEE"
1998,"NE","BLF","GN",54,"REVIZEE"
1998,"NE","BLF","GN",54,"REVIZEE"
1998,"NE","BLF","GN",54,"REVIZEE"
1998,"NE","BLF","GN",54,"REVIZEE"
1998,"NE","BLF","GN",54,"REVIZEE"
1998,"NE","BLF","GN",54,"REVIZEE"
1998,"NE","BLF","GN",54,"REVIZEE"
1998,"NE","BLF","GN",54,"REVIZEE"
1998,"NE","BLF","GN",54.5,"REVIZEE"
1998,"NE","BLF","GN",54.5,"REVIZEE"
1998,"NE","BLF","GN",54.5,"REVIZEE"
1998,"NE","BLF","GN",54.5,"REVIZEE"
1998,"NE","BLF","GN",54.5,"REVIZEE"
1998,"NE","BLF","GN",55,"REVIZEE"
1998,"NE","BLF","GN",55.5,"REVIZEE"
1998,"NE","BLF","GN",55.5,"REVIZEE"
1998,"NE","BLF","GN",56,"REVIZEE"
1998,"NE","BLF","GN",56,"REVIZEE"
1998,"NE","BLF","GN",56,"REVIZEE"
1998,"NE","BLF","GN",56,"REVIZEE"
1998,"NE","BLF","GN",56,"REVIZEE"
1998,"NE","BLF","GN",56,"REVIZEE"
1998,"NE","BLF","GN",56,"REVIZEE"
1998,"NE","BLF","GN",56,"REVIZEE"
1998,"NE","BLF","GN",57,"REVIZEE"
1998,"NE","BLF","GN",57,"REVIZEE"
1998,"NE","BLF","GN",57,"REVIZEE"
1998,"NE","BLF","GN",57,"REVIZEE"
1998,"NE","BLF","GN",57,"REVIZEE"
1998,"NE","BLF","GN",57,"REVIZEE"
1998,"NE","BLF","GN",57,"REVIZEE"
1998,"NE","BLF","GN",57.5,"REVIZEE"
1998,"NE","BLF","GN",57.5,"REVIZEE"
1998,"NE","BLF","GN",57.5,"REVIZEE"
1998,"NE","BLF","GN",57.5,"REVIZEE"
1998,"NE","BLF","GN",57.5,"REVIZEE"
1998,"NE","BLF","GN",57.5,"REVIZEE"
1998,"NE","BLF","GN",57.8,"REVIZEE"
1998,"NE","BLF","GN",58,"REVIZEE"
1998,"NE","BLF","GN",58,"REVIZEE"
1998,"NE","BLF","GN",58,"REVIZEE"
1998,"NE","BLF","GN",58,"REVIZEE"
1998,"NE","BLF","GN",58,"REVIZEE"
1998,"NE","BLF","GN",58,"REVIZEE"
1998,"NE","BLF","GN",58,"REVIZEE"
1998,"NE","BLF","GN",58,"REVIZEE"
1998,"NE","BLF","GN",58,"REVIZEE"
1998,"NE","BLF","GN",58.5,"REVIZEE"
1998,"NE","BLF","GN",58.5,"REVIZEE"
1998,"NE","BLF","GN",58.5,"REVIZEE"
1998,"NE","BLF","GN",58.5,"REVIZEE"
1998,"NE","BLF","GN",58.7,"REVIZEE"
1998,"NE","BLF","GN",58.8,"REVIZEE"
1998,"NE","BLF","GN",59,"REVIZEE"
1998,"NE","BLF","GN",59,"REVIZEE"
1998,"NE","BLF","GN",59,"REVIZEE"
1998,"NE","BLF","GN",59,"REVIZEE"
1998,"NE","BLF","GN",59,"REVIZEE"
1998,"NE","BLF","GN",59,"REVIZEE"
1998,"NE","BLF","GN",59.2,"REVIZEE"
1998,"NE","BLF","GN",59.5,"REVIZEE"
1998,"NE","BLF","GN",59.5,"REVIZEE"
1998,"NE","BLF","GN",59.5,"REVIZEE"
1998,"NE","BLF","GN",60,"REVIZEE"
1998,"NE","BLF","GN",60,"REVIZEE"
1998,"NE","BLF","GN",60,"REVIZEE"
1998,"NE","BLF","GN",60,"REVIZEE"
1998,"NE","BLF","GN",60,"REVIZEE"
1998,"NE","BLF","GN",60,"REVIZEE"
1998,"NE","BLF","GN",60,"REVIZEE"
1998,"NE","BLF","GN",60,"REVIZEE"
1998,"NE","BLF","GN",60,"REVIZEE"
1998,"NE","BLF","GN",60,"REVIZEE"
1998,"NE","BLF","GN",60.5,"REVIZEE"
1998,"NE","BLF","GN",60.5,"REVIZEE"
1998,"NE","BLF","GN",60.5,"REVIZEE"
1998,"NE","BLF","GN",61,"REVIZEE"
1998,"NE","BLF","GN",61,"REVIZEE"
1998,"NE","BLF","GN",61,"REVIZEE"
1998,"NE","BLF","GN",61,"REVIZEE"
1998,"NE","BLF","GN",61,"REVIZEE"
1998,"NE","BLF","GN",61,"REVIZEE"
1998,"NE","BLF","GN",61,"REVIZEE"
1998,"NE","BLF","GN",61.2,"REVIZEE"
1998,"NE","BLF","GN",61.3,"REVIZEE"
1998,"NE","BLF","GN",61.5,"REVIZEE"
1998,"NE","BLF","GN",61.5,"REVIZEE"
1998,"NE","BLF","GN",61.5,"REVIZEE"
1998,"NE","BLF","GN",61.5,"REVIZEE"
1998,"NE","BLF","GN",62,"REVIZEE"
1998,"NE","BLF","GN",62,"REVIZEE"
1998,"NE","BLF","GN",62,"REVIZEE"
1998,"NE","BLF","GN",62,"REVIZEE"
1998,"NE","BLF","GN",62,"REVIZEE"
1998,"NE","BLF","GN",62,"REVIZEE"
1998,"NE","BLF","GN",62,"REVIZEE"
1998,"NE","BLF","GN",62,"REVIZEE"
1998,"NE","BLF","GN",62,"REVIZEE"
1998,"NE","BLF","GN",62,"REVIZEE"
1998,"NE","BLF","GN",62,"REVIZEE"
1998,"NE","BLF","GN",62,"REVIZEE"
1998,"NE","BLF","GN",62.5,"REVIZEE"
1998,"NE","BLF","GN",62.5,"REVIZEE"
1998,"NE","BLF","GN",62.5,"REVIZEE"
1998,"NE","BLF","GN",62.5,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63,"REVIZEE"
1998,"NE","BLF","GN",63.5,"REVIZEE"
1998,"NE","BLF","GN",63.5,"REVIZEE"
1998,"NE","BLF","GN",63.5,"REVIZEE"
1998,"NE","BLF","GN",63.5,"REVIZEE"
1998,"NE","BLF","GN",64,"REVIZEE"
1998,"NE","BLF","GN",64,"REVIZEE"
1998,"NE","BLF","GN",64,"REVIZEE"
1998,"NE","BLF","GN",64,"REVIZEE"
1998,"NE","BLF","GN",64,"REVIZEE"
1998,"NE","BLF","GN",64,"REVIZEE"
1998,"NE","BLF","GN",64,"REVIZEE"
1998,"NE","BLF","GN",64,"REVIZEE"
1998,"NE","BLF","GN",64,"REVIZEE"
1998,"NE","BLF","GN",64,"REVIZEE"
1998,"NE","BLF","GN",64,"REVIZEE"
1998,"NE","BLF","GN",64,"REVIZEE"
1998,"NE","BLF","GN",64.2,"REVIZEE"
1998,"NE","BLF","GN",64.5,"REVIZEE"
1998,"NE","BLF","GN",64.5,"REVIZEE"
1998,"NE","BLF","GN",64.5,"REVIZEE"
1998,"NE","BLF","GN",64.5,"REVIZEE"
1998,"NE","BLF","GN",64.5,"REVIZEE"
1998,"NE","BLF","GN",64.5,"REVIZEE"
1998,"NE","BLF","GN",64.8,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65,"REVIZEE"
1998,"NE","BLF","GN",65.5,"REVIZEE"
1998,"NE","BLF","GN",65.5,"REVIZEE"
1998,"NE","BLF","GN",65.5,"REVIZEE"
1998,"NE","BLF","GN",65.5,"REVIZEE"
1998,"NE","BLF","GN",65.5,"REVIZEE"
1998,"NE","BLF","GN",65.5,"REVIZEE"
1998,"NE","BLF","GN",65.7,"REVIZEE"
1998,"NE","BLF","GN",65.8,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66,"REVIZEE"
1998,"NE","BLF","GN",66.5,"REVIZEE"
1998,"NE","BLF","GN",66.5,"REVIZEE"
1998,"NE","BLF","GN",66.5,"REVIZEE"
1998,"NE","BLF","GN",66.5,"REVIZEE"
1998,"NE","BLF","GN",66.5,"REVIZEE"
1998,"NE","BLF","GN",66.5,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67,"REVIZEE"
1998,"NE","BLF","GN",67.5,"REVIZEE"
1998,"NE","BLF","GN",67.5,"REVIZEE"
1998,"NE","BLF","GN",67.5,"REVIZEE"
1998,"NE","BLF","GN",67.5,"REVIZEE"
1998,"NE","BLF","GN",67.5,"REVIZEE"
1998,"NE","BLF","GN",68,"REVIZEE"
1998,"NE","BLF","GN",68,"REVIZEE"
1998,"NE","BLF","GN",68,"REVIZEE"
1998,"NE","BLF","GN",68,"REVIZEE"
1998,"NE","BLF","GN",68,"REVIZEE"
1998,"NE","BLF","GN",68,"REVIZEE"
1998,"NE","BLF","GN",68,"REVIZEE"
1998,"NE","BLF","GN",68,"REVIZEE"
1998,"NE","BLF","GN",68,"REVIZEE"
1998,"NE","BLF","GN",68,"REVIZEE"
1998,"NE","BLF","GN",68,"REVIZEE"
1998,"NE","BLF","GN",68.2,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.5,"REVIZEE"
1998,"NE","BLF","GN",68.8,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
1998,"NE","BLF","GN",69,"REVIZEE"
